Time (s),PWM (%),Wheel speed (rad/s),zuuu rot speed (rad/s)
13.73750925064087,0.2,4.2167154728183,2.2091940715717486
13.749266147613525,0.2,4.342379178961892,2.2229157738796474
13.761253118515015,0.2,4.258603374866165,2.202956934159067
13.773403882980347,0.2,4.279547325890095,2.26907059073349
13.785391330718994,0.2,4.300491276914028,2.292771712901679
13.797342777252197,0.2,4.328416544945937,2.284039720523925
13.809221029281616,0.2,4.356341812977846,2.3064934152095784
13.821470022201538,0.2,4.377285764001779,2.372607071784001
13.833592414855957,0.2,4.377285764001779,2.36636993437132
13.845523595809937,0.2,4.300491276914028,2.360132796958638
13.85757565498352,0.2,4.377285764001779,2.363875079406247
13.869543075561523,0.2,4.29350995990605,2.4062876138124807
13.8810875415802,0.2,4.29350995990605,2.4025453313648715
13.89284634590149,0.2,4.29350995990605,2.401297903882335
13.905442476272583,0.2,4.419173666049643,2.4249990260505245
13.917610883712769,0.2,4.412192349041665,2.4624218505266127
13.929540157318115,0.2,4.412192349041665,2.429988735980669
13.941553115844727,0.2,4.447098934081551,2.434978445910815
13.953582286834717,0.2,4.419173666049643,2.45992699556154
13.965024948120117,0.2,4.50294947014537,2.464916705491685
13.977835416793823,0.2,4.475024202113461,2.4699064154218306
13.98975419998169,0.2,4.475024202113461,2.4511950031837864
14.00156569480896,0.2,4.523893421169302,2.481133262764657
14.013118505477905,0.2,4.523893421169302,2.471153842904367
14.027308702468872,0.2,4.614650542273008,2.4861229726948024
14.03865933418274,0.2,4.5937065912490755,2.4998446750027012
14.050246238708496,0.2,4.586725274241099,2.499844675002701
14.062201261520386,0.2,4.600687908257052,2.5023395299677738
14.073457717895508,0.2,4.5937065912490755,2.4848755452122657
14.085423707962036,0.2,4.57974395723312,2.5110715223455276
14.097414016723633,0.2,4.607669225265029,2.5023395299677733
14.109541416168213,0.2,4.614650542273008,2.4998446750027017
14.121486902236938,0.2,4.607669225265029,2.498597247520165
14.133390665054321,0.2,4.614650542273008,2.531030362066108
14.145445585250854,0.2,4.572762640225144,2.52354579717089
14.157459020614624,0.2,4.5588000062091885,2.5048343849328463
14.169539451599121,0.2,4.50294947014537,2.531030362066108
14.181552648544312,0.2,4.537856055185257,2.5198035147232813
14.193456172943115,0.2,4.495968153137393,2.5123189498280643
14.205474376678467,0.2,4.5169121041613245,2.5235457971708906
14.217488288879395,0.2,4.586725274241099,2.543504636891471
14.229384183883667,0.2,4.495968153137393,2.5110715223455276
14.241405963897705,0.2,4.5169121041613245,2.526040652135963
14.253705501556396,0.2,4.509930787153348,2.519803514723282
14.265461921691895,0.2,4.5169121041613245,2.5210509422058176
14.277708768844604,0.2,4.42615498305762,2.507329239897919
14.289324045181274,0.2,4.537856055185257,2.531030362066108
14.301522970199585,0.2,4.57974395723312,2.5272880796184993
14.313400983810425,0.2,4.5937065912490755,2.5459994918565436
14.324742555618286,0.2,4.551818689201212,2.538514926961326
14.33742070198059,0.2,4.565781323217166,2.5148138047931363
14.349473714828491,0.2,4.6355944932969395,2.524793224653427
14.361464262008667,0.2,4.600687908257052,2.5123189498280643
14.373581886291504,0.2,4.600687908257052,2.521050942205818
14.386024236679077,0.2,4.600687908257052,2.516061232275673
14.397643804550171,0.2,4.705407663376713,2.5322777895486444
14.409490823745728,0.2,4.656538444320871,2.519803514723282
14.421247005462646,0.2,4.5937065912490755,2.5347726445137173
14.433525323867798,0.2,4.572762640225144,2.50358695745031
14.445533275604248,0.2,4.649557127312893,2.5110715223455276
14.457505702972412,0.2,4.628613176288962,2.524793224653427
14.469351053237915,0.2,4.551818689201212,2.5285355071010356
14.481565713882446,0.2,4.621631859280984,2.5322777895486444
14.493698120117188,0.2,4.642575810304916,2.538514926961326
14.505485773086548,0.2,4.5588000062091885,2.5360200719962536
14.517559051513672,0.2,4.530874738177279,2.550989201786688
14.528802633285522,0.2,4.572762640225144,2.5584737666819057
14.541293382644653,0.2,4.5937065912490755,2.5135663773106
14.553040266036987,0.2,4.607669225265029,2.5422572094089344
14.565438032150269,0.2,4.68446371235278,2.543504636891471
14.577418327331543,0.2,4.775220833456485,2.553484056751761
14.589423656463623,0.2,4.698426346368735,2.5235457971708906
14.601117372512817,0.2,4.663519761328849,2.539762354443862
14.613242149353027,0.2,4.642575810304916,2.519803514723282
14.625422716140747,0.2,4.488986836129415,2.4911126826249474
14.637418746948242,0.2,4.468042885105484,2.4973498200376287
14.648706912994385,0.2,4.447098934081551,2.49360753759002
14.661280632019043,0.2,4.272566008882119,2.486122972694802
14.673344135284424,0.2,4.195771521794368,2.484875545212266
14.685243844985962,0.2,4.125958351714595,2.49360753759002
14.697827100753784,0.2,4.049163864626844,2.4848755452122657
14.709487438201904,0.2,3.9793506945470716,2.471153842904367
14.721551179885864,0.2,3.93048147549123,2.4449578657711055
14.732860088348389,0.2,3.881612256435389,2.4362258733933513
14.745290517807007,0.2,3.909537524467298,2.4561847131139314
14.757429122924805,0.2,3.93048147549123,2.43996815584096
14.769333600997925,0.2,3.9584067435231396,2.4462052932536413
14.78141736984253,0.2,4.056145181634822,2.4624218505266127
14.793286323547363,0.2,4.091051766674708,2.4462052932536413
14.805572509765625,0.2,4.13992098573055,2.4699064154218306
14.817458629608154,0.2,4.195771521794368,2.472401270386903
14.829461574554443,0.2,4.2167154728183,2.467411560456758
14.841190814971924,0.2,4.2167154728183,2.467411560456758
14.85359001159668,0.2,4.307472593922005,2.489865255142411
14.865419149398804,0.2,4.405211032033688,2.4873704001773387
14.877427339553833,0.2,4.488986836129415,2.496102392555092
14.889347791671753,0.2,4.475024202113461,2.4923601101074837
14.901506423950195,0.2,4.50294947014537,2.538514926961326
14.913090467453003,0.2,4.607669225265029,2.5310303620661077
14.92544960975647,0.2,4.5169121041613245,2.5085766673804546
14.937633991241455,0.2,4.572762640225144,2.521050942205818
14.949480056762695,0.2,4.537856055185257,2.5173086597582093
14.96140742301941,0.2,4.5169121041613245,2.4973498200376287
14.973492622375488,0.2,4.530874738177279,2.507329239897919
14.98556637763977,0.2,4.57974395723312,2.5110715223455276
14.99753212928772,0.2,4.537856055185257,2.499844675002701
15.009572267532349,0.2,4.537856055185257,2.5160612322756726
15.021442174911499,0.2,4.551818689201212,2.542257209408935
15.033384084701538,0.2,4.495968153137393,2.511071522345528
15.045453548431396,0.2,4.488986836129415,2.5272880796184993
15.057127952575684,0.2,4.488986836129415,2.5048343849328463
15.069393873214722,0.2,4.447098934081551,2.5160612322756735
15.08138132095337,0.2,4.42615498305762,2.4836281177297295
15.093547582626343,0.2,4.461061568097506,2.5098240948629917
15.105603218078613,0.2,4.433136300065597,2.4923601101074837
15.117359638214111,0.2,4.412192349041665,2.5235457971708906
15.129766464233398,0.2,4.412192349041665,2.496102392555092
15.141082763671875,0.2,4.433136300065597,2.4948549650725558
15.153385877609253,0.2,4.5169121041613245,2.5135663773105996
15.165402889251709,0.2,4.544837372193234,2.5198035147232813
15.177382469177246,0.2,4.475024202113461,2.507329239897919
15.189549446105957,0.2,4.537856055185257,2.5173086597582093
15.201175212860107,0.2,4.537856055185257,2.541009781926399
15.213436365127563,0.2,4.614650542273008,2.544752064374007
15.225586891174316,0.2,4.663519761328849,2.5709480415072687
15.237983703613281,0.2,4.544837372193234,2.5110715223455276
15.249610662460327,0.2,4.551818689201212,2.5335252170311806
15.261416912078857,0.2,4.5169121041613245,2.542257209408935
15.272940874099731,0.2,4.50294947014537,2.528535507101035
15.285418033599854,0.2,4.3912483980177335,2.5048343849328467
15.29751968383789,0.2,4.3912483980177335,2.499844675002701
15.309273719787598,0.2,4.42615498305762,2.499844675002701
15.321260213851929,0.2,4.42615498305762,2.4836281177297295
15.333449363708496,0.2,4.482005519121438,2.4873704001773382
15.345571994781494,0.2,4.482005519121438,2.481133262764657
15.357339859008789,0.2,4.447098934081551,2.519803514723282
15.369564533233643,0.2,4.454080251089528,2.4898652551424107
15.381593465805054,0.2,4.565781323217166,2.5148138047931363
15.393491983413696,0.2,4.495968153137393,2.5198035147232813
15.405596733093262,0.2,4.530874738177279,2.508576667380455
15.417366981506348,0.2,4.5937065912490755,2.517308659758209
15.429473400115967,0.2,4.614650542273008,2.5173086597582093
15.441462516784668,0.2,4.57974395723312,2.526040652135963
15.453169345855713,0.2,4.57974395723312,2.5335252170311806
15.465481281280518,0.2,4.461061568097506,2.508576667380455
15.477400779724121,0.2,4.433136300065597,2.543504636891471
15.489492416381836,0.2,4.356341812977846,2.504834384932846
15.501527547836304,0.2,4.363323129985824,2.5247932246534273
15.513533115386963,0.2,4.419173666049643,2.4973498200376283
15.52549147605896,0.2,4.433136300065597,2.5098240948629917
15.537530660629272,0.2,4.356341812977846,2.507329239897919
15.549498319625854,0.2,4.440117617073574,2.488617827659875
15.561442136764526,0.2,4.42615498305762,2.4836281177297295
15.573520183563232,0.2,4.433136300065597,2.4836281177297295
15.585171461105347,0.25,4.3912483980177335,2.4661641329742214
15.597124814987183,0.25,4.537856055185257,2.4998446750027012
15.609371185302734,0.25,4.565781323217166,2.5297829345835723
15.62146806716919,0.25,4.71238898038469,2.5597211941644424
15.633389711380005,0.25,4.747295565424577,2.605876011018285
15.645467042922974,0.25,4.7961647844804185,2.6096182934658936
15.657443284988403,0.25,4.8799405885761455,2.650783400389591
15.669272661209106,0.25,4.956735075663896,2.673237095075244
15.681122779846191,0.25,4.872959271568168,2.6769793775228523
15.693407535552979,0.25,5.054473513775578,2.745587889062348
15.705612659454346,0.25,5.1312680008633285,2.7717838661956096
15.717601537704468,0.25,5.110324049839396,2.810454118154234
15.729592561721802,0.25,5.194099853935125,2.8366500952874962
15.74127721786499,0.25,5.235987755982989,2.8466295151477867
15.752920866012573,0.25,5.229006438975011,2.8715780647985114
15.765464305877686,0.25,5.235987755982989,2.9152380266872817
15.77750015258789,0.25,5.347688828110625,2.9426814313030802
15.789480686187744,0.25,5.403539364174445,2.956403133610979
15.801446199417114,0.25,5.424483315198375,2.986341393191849
15.813506364822388,0.25,5.3337261940946705,2.98259911074424
15.825420618057251,0.25,5.564109655357923,3.007547660394967
15.837491750717163,0.25,5.5361843873260135,3.048712767318664
15.849545955657959,0.25,5.466371217246239,3.0399807749409096
15.8614022731781,0.25,5.6129788744137645,3.053702477248809
15.873448610305786,0.25,5.633922825437696,3.0973624391375782
15.885309219360352,0.25,5.633922825437696,3.082393309347143
15.897433996200562,0.25,5.675810727485559,3.0674241795567077
15.909363031387329,0.25,5.675810727485559,3.108589286480405
15.92141342163086,0.25,5.7037359955174685,3.1023521490677233
15.93364667892456,0.25,5.752605214573309,3.117321278858159
15.94521427154541,0.25,5.752605214573309,3.1335378361311306
15.957501888275146,0.25,5.7037359955174685,3.138527546061275
15.969528198242188,0.25,5.7037359955174685,3.10359957655026
15.981550931930542,0.25,5.717698629533424,3.1360326910962035
15.994001865386963,0.25,5.7037359955174685,3.1559915308167836
16.005621433258057,0.25,5.752605214573309,3.152249248369174
16.017458200454712,0.25,5.808455750637129,3.1697132331246824
16.029869556427002,0.25,5.668829410477582,3.141022401026348
16.04060673713684,0.25,5.794493116621173,3.164723523194538
16.05260705947876,0.25,5.780530482605219,3.1522492483691744
16.065404176712036,0.25,5.752605214573309,3.148506965921566
16.07750654220581,0.25,5.822418384653083,3.1871772178801905
16.089350938796997,0.25,5.787511799613197,3.189672072845263
16.101466178894043,0.25,5.787511799613197,3.1559915308167836
16.11342692375183,0.25,5.731661263549378,3.170960660607219
16.1253981590271,0.25,5.717698629533424,3.142269828508885
16.137396097183228,0.25,5.773549165597242,3.141022401026348
16.149567127227783,0.25,5.724679946541401,3.1510018208866386
16.161526441574097,0.25,5.682792044493538,3.1435172559914197
16.173502683639526,0.25,5.6129788744137645,3.1098367139629413
16.185407876968384,0.25,5.515240436302081,3.108589286480405
16.19784426689148,0.25,5.487315168270172,3.1248058437533768
16.20924186706543,0.25,5.459389900238263,3.0873830192772878
16.22073769569397,0.25,5.382595413150512,3.073661316969389
16.233373165130615,0.25,5.340707511102648,3.0911253017248965
16.245102643966675,0.25,5.340707511102648,3.076156171934462
16.257359504699707,0.25,5.291838292046807,3.0774035994169977
16.26923155784607,0.25,5.3267448770866945,3.10359957655026
16.281403303146362,0.25,5.305800926062762,3.11357899641055
16.293431997299194,0.25,5.3337261940946705,3.0861355917947515
16.305546522140503,0.25,5.438445949214331,3.086135591794752
16.317302227020264,0.25,5.438445949214331,3.1472595384390294
16.329403162002563,0.25,5.550147021341967,3.1248058437533763
16.341315269470215,0.25,5.557128338349945,3.109836713962941
16.35342311859131,0.25,5.6199601914217405,3.1659709506770732
16.364654541015625,0.25,5.6199601914217405,3.1248058437533763
16.377095937728882,0.25,5.6199601914217405,3.1335378361311306
16.389357566833496,0.25,5.668829410477582,3.1684658056421466
16.401615381240845,0.25,5.696754678509492,3.154744103334247
16.413045406341553,0.25,5.696754678509492,3.1522492483691744
16.425370693206787,0.25,5.675810727485559,3.154744103334247
16.437335729599,0.25,5.640904142445673,3.1360326910962035
16.449397563934326,0.25,5.599016240397808,3.1622286682294654
16.461448669433594,0.25,5.4524085832302855,3.146012110956493
16.472946643829346,0.25,5.508259119294104,3.169713233124683
16.485103607177734,0.25,5.508259119294104,3.1634760957120016
16.49764084815979,0.25,5.277875658030853,3.1372801185787393
16.50929856300354,0.25,5.319763560078716,3.16721837815961
16.521222829818726,0.25,5.229006438975011,3.1497543934041023
16.533413410186768,0.25,5.194099853935125,3.152249248369175
16.545361757278442,0.25,5.187118536927147,3.1834349354325813
16.55745840072632,0.25,5.110324049839396,3.14351725599142
16.569334506988525,0.25,5.222025121967034,3.1597338132643924
16.58141279220581,0.25,5.2080624879510795,3.1347852636136673
16.593422174453735,0.25,5.194099853935125,3.151001820886639
16.605398416519165,0.25,5.319763560078716,3.16721837815961
16.61759638786316,0.25,5.36165146212658,3.15723895829932
16.629310846328735,0.25,5.396558047166466,3.159733813264392
16.64129948616028,0.25,5.431464632206354,3.148506965921566
16.65340542793274,0.25,5.459389900238263,3.1547441033342474
16.6653995513916,0.25,5.5361843873260135,3.138527546061275
16.67747163772583,0.25,5.578072289373877,3.152249248369175
16.689229488372803,0.25,5.626941508429718,3.1584863857818557
16.701168060302734,0.25,5.626941508429718,3.1410224010263477
16.713281631469727,0.25,5.696754678509492,3.1771977980199004
16.725481748580933,0.25,5.633922825437696,3.1584863857818553
16.737475872039795,0.25,5.724679946541401,3.169713233124682
16.749289989471436,0.25,5.7037359955174685,3.180940080467509
16.7614483833313,0.25,5.752605214573309,3.1684658056421457
16.773579359054565,0.25,5.7386425805573555,3.1759503705373637
16.78554058074951,0.25,5.717698629533424,3.2046412026356985
16.79738187789917,0.25,5.752605214573309,3.1809400804675088
16.80944013595581,0.25,5.64788545945365,3.1722080880897545
16.821388959884644,0.25,5.689773361501514,3.1909195003277997
16.833666563034058,0.25,5.731661263549378,3.169713233124683
16.84529709815979,0.25,5.7037359955174685,3.1709606606072187
16.857112646102905,0.25,5.7037359955174685,3.2058886301182348
16.869142770767212,0.25,5.668829410477582,3.1984040652230172
16.881304502487183,0.25,5.717698629533424,3.1771977980199004
16.893401384353638,0.25,5.605997557405787,3.18717721788019
16.905078172683716,0.25,5.605997557405787,3.160981240746929
16.91707468032837,0.25,5.605997557405787,3.1310429811660576
16.929160833358765,0.25,5.557128338349945,3.1235584162708396
16.941497802734375,0.25,5.4524085832302855,3.1335378361311306
16.953233242034912,0.25,5.578072289373877,3.1697132331246824
16.96555209159851,0.25,5.557128338349945,3.1859297903976542
16.97766423225403,0.25,5.515240436302081,3.1297955536835214
16.989397764205933,0.25,5.564109655357923,3.1771977980199004
17.001420259475708,0.25,5.557128338349945,3.16721837815961
17.0131413936615,0.25,5.480333851262196,3.1584863857818557
17.025495767593384,0.25,5.5361843873260135,3.1697132331246824
17.037343978881836,0.25,5.5361843873260135,3.1597338132643924
17.049590587615967,0.25,5.557128338349945,3.1722080880897545
17.06151247024536,0.25,5.585053606381854,3.162228668229465
17.07344913482666,0.25,5.5710909723659,3.168465805642146
17.08546018600464,0.25,5.564109655357923,3.1771977980199004
17.097475051879883,0.25,5.599016240397808,3.165970950677074
17.109361171722412,0.25,5.5710909723659,3.1485069659215656
17.121430158615112,0.25,5.689773361501514,3.173455515572291
17.133460521697998,0.25,5.675810727485559,3.175950370537364
17.14544916152954,0.25,5.787511799613197,3.1659709506770737
17.157243251800537,0.25,5.794493116621173,3.1834349354325813
17.1694176197052,0.25,5.7386425805573555,3.1722080880897545
17.181492805480957,0.25,5.794493116621173,3.1584863857818557
17.193331241607666,0.25,5.787511799613197,3.1472595384390294
17.205366134643555,0.25,5.794493116621173,3.1984040652230172
17.217650175094604,0.25,5.843362335677015,3.1684658056421457
17.229470014572144,0.25,5.836381018669039,3.1659709506770737
17.241222143173218,0.25,5.773549165597242,3.159733813264392
17.25351643562317,0.25,5.696754678509492,3.1335378361311306
17.265156269073486,0.25,5.717698629533424,3.1410224010263486
17.277423858642578,0.25,5.759586531581288,3.1609812407469287
17.28950572013855,0.25,5.759586531581288,3.1672183781596104
17.301398038864136,0.25,5.717698629533424,3.1609812407469287
17.313578367233276,0.25,5.780530482605219,3.164723523194538
17.325512647628784,0.25,5.668829410477582,3.1322904086485943
17.337379932403564,0.25,5.717698629533424,3.172208088089755
17.34943199157715,0.25,5.717698629533424,3.154744103334247
17.361453533172607,0.25,5.780530482605219,3.1534966758517102
17.373443365097046,0.25,5.794493116621173,3.1934143552928713
17.385585069656372,0.25,5.759586531581288,3.1634760957120016
17.39756941795349,0.25,5.808455750637129,3.1472595384390294
17.409281253814697,0.25,5.7386425805573555,3.1934143552928718
17.42132830619812,0.25,5.7037359955174685,3.153496675851711
17.43353509902954,0.25,5.766567848589265,3.162228668229465
17.445459604263306,0.25,5.745623897565333,3.2146206224959886
17.45742917060852,0.25,5.766567848589265,3.1709606606072187
17.4692485332489,0.25,5.766567848589265,3.1609812407469287
17.48150134086609,0.25,5.7037359955174685,3.1896720728452626
17.493391752243042,0.25,5.6618480934696045,3.168465805642146
17.505372285842896,0.25,5.731661263549378,3.155991530816783
17.51758861541748,0.25,5.689773361501514,3.1784452255024362
17.529407262802124,0.25,5.724679946541401,3.1859297903976542
17.54152274131775,0.25,5.710717312525446,3.168465805642146
17.553579807281494,0.25,5.7386425805573555,3.180940080467509
17.565508127212524,0.25,5.787511799613197,3.1709606606072187
17.577512502670288,0.25,5.759586531581288,3.1747029430548275
17.589462280273438,0.25,5.850343652684993,3.188424645362727
17.60130262374878,0.3,5.843362335677015,3.1821875079500455
17.613398790359497,0.3,5.96204472481263,3.213373195013452
17.625463008880615,0.3,6.080727113948244,3.2433114545943234
17.637396097183228,0.3,6.059783162924311,3.230837179768961
17.649439811706543,0.3,6.199409503083858,3.2670125767625127
17.661383152008057,0.3,6.227334771115768,3.2944559813783103
17.67344093322754,0.3,6.255260039147677,3.3044354012386
17.685447931289673,0.3,6.325073209227451,3.34809536312737
17.697845458984375,0.3,6.429792964347111,3.422941012079547
17.709437608718872,0.3,6.464699549386996,3.389260470051068
17.72145414352417,0.3,6.478662183402951,3.4366627143874466
17.733478307724,0.3,6.464699549386996,3.4641061190032443
17.745457887649536,0.3,6.478662183402951,3.4803226762762156
17.75753140449524,0.3,6.53451271946677,3.5289723480951305
17.769474267959595,0.3,6.548475353482724,3.563900317606146
17.78128743171692,0.3,6.548475353482724,3.5389517679554214
17.793761730194092,0.3,6.597344572538565,3.595086004669554
17.805400371551514,0.3,6.513568768442838,3.6000757145996984
17.817525148391724,0.3,6.646213791594406,3.637498539075787
17.82941198348999,0.3,6.674139059626316,3.6487253864186133
17.84145426750183,0.3,6.674139059626316,3.652467668866222
17.853435516357422,0.3,6.736970912698112,3.671179081104266
17.865474939346313,0.3,6.729989595690134,3.6948802032724553
17.876991748809814,0.3,6.618288523562497,3.662447088726512
17.889368534088135,0.3,6.702064327658224,3.711096760545428
17.901312351226807,0.3,6.820746716793839,3.716086470475573
17.91363835334778,0.3,6.7579148637220445,3.692385348307383
17.925429821014404,0.3,6.806784082777885,3.7310556002660076
17.937498569488525,0.3,6.764896180730021,3.727313317818399
17.949564695358276,0.3,6.7230082786821574,3.712344188027963
17.96140956878662,0.3,6.841690667817772,3.759746432364342
17.973495483398438,0.3,6.778858814745976,3.7485195850215147
17.98543953895569,0.3,6.771877497737998,3.758499004881806
17.99738645553589,0.3,6.785840131753954,3.7747155621547774
18.00943112373352,0.3,6.702064327658224,3.7360453101961526
18.021374225616455,0.3,6.820746716793839,3.785942409497604
18.034257173538208,0.3,6.771877497737998,3.788437264462676
18.04550814628601,0.3,6.750933546714066,3.77721041711985
18.057509183883667,0.3,6.771877497737998,3.823365233973692
18.069424629211426,0.3,6.778858814745976,3.799664111805503
18.0814950466156,0.3,6.820746716793839,3.8133858141134014
18.093151569366455,0.3,6.820746716793839,3.829602371386373
18.105377197265625,0.3,6.799802765769908,3.8121383866308656
18.117425441741943,0.3,6.778858814745976,3.814633241595939
18.12954616546631,0.3,6.841690667817772,3.812138386630865
18.14147448539734,0.3,6.918485154905523,3.7871898369801396
18.15348744392395,0.3,6.911503837897545,3.8333446538339824
18.16519284248352,0.3,6.841690667817772,3.8121383866308647
18.177354335784912,0.3,6.953391739945408,3.8458189286593454
18.189544439315796,0.3,6.960373056953387,3.8333446538339824
18.201549530029297,0.3,7.016223593017204,3.8370869362815916
18.213356018066406,0.3,7.030186227033159,3.844571501176809
18.22546935081482,0.3,6.988298324985296,3.8395817912466637
18.237494230270386,0.3,6.862634618841704,3.8420766462117366
18.249550819396973,0.3,6.834709350809795,3.812138386630865
18.261547327041626,0.3,6.8486719848257485,3.8271075164213015
18.27336621284485,0.3,6.799802765769908,3.844571501176809
18.285181760787964,0.3,6.729989595690134,3.8433240736942724
18.29757857322693,0.3,6.583381938522611,3.825860088938765
18.309186935424805,0.3,6.583381938522611,3.80714867670072
18.32120156288147,0.3,6.632251157578453,3.8108909591483298
18.33310866355896,0.3,6.736970912698112,3.814633241595938
18.345483779907227,0.3,6.778858814745976,3.8246126614562286
18.35750722885132,0.3,6.855653301833727,3.822117806491156
18.369107723236084,0.3,6.855653301833727,3.82087037900862
18.381582260131836,0.3,6.925466471913499,3.7859424094976037
18.393309831619263,0.3,7.016223593017204,3.819622951526083
18.405370950698853,0.3,7.072074129081023,3.823365233973692
18.417471170425415,0.3,7.079055446089,3.817128096561011
18.429406881332397,0.3,7.113962031128888,3.8083961041832577
18.441619634628296,0.3,6.995279641993273,3.7834475545325317
18.453930139541626,0.3,7.044148861049114,3.8009115392880393
18.46535634994507,0.3,7.037167544041137,3.8009115392880393
18.47745156288147,0.3,6.995279641993273,3.7959218293578942
18.489454984664917,0.3,6.97433569096934,3.812138386630866
18.501603603363037,0.3,6.918485154905523,3.7934269743928213
18.51338243484497,0.3,6.799802765769908,3.792179546910286
18.5253586769104,0.3,6.855653301833727,3.8158806690784743
18.537498235702515,0.3,6.785840131753954,3.789684691945213
18.549460649490356,0.3,6.834709350809795,3.825860088938765
18.561317443847656,0.3,6.771877497737998,3.812138386630866
18.573244094848633,0.3,6.79282144876193,3.837086936281592
18.58544898033142,0.3,6.7230082786821574,3.812138386630865
18.597275733947754,0.3,6.771877497737998,3.8433240736942733
18.60931420326233,0.3,6.74395222970609,3.812138386630867
18.62141489982605,0.3,6.799802765769908,3.852056066072027
18.633228302001953,0.3,6.799802765769908,3.828354943903838
18.645297050476074,0.3,6.785840131753954,3.82087037900862
18.657264709472656,0.3,6.750933546714066,3.8370869362815916
18.669232845306396,0.3,6.778858814745976,3.809643531665793
18.681170225143433,0.3,6.778858814745976,3.8370869362815916
18.69311261177063,0.3,6.785840131753954,3.8358395087990544
18.70544195175171,0.3,6.79282144876193,3.8083961041832577
18.71689510345459,0.3,6.79282144876193,3.835839508799055
18.72949528694153,0.3,6.68810169364227,3.8096435316657935
18.741081476211548,0.3,6.68810169364227,3.814633241595938
18.753122806549072,0.3,6.68810169364227,3.8108909591483298
18.76548719406128,0.3,6.7579148637220445,3.7959218293578942
18.777240753173828,0.3,6.736970912698112,3.8221178064911565
18.78941321372986,0.3,6.79282144876193,3.822117806491156
18.801427602767944,0.3,6.667157742618339,3.8059012492181843
18.813300371170044,0.3,6.729989595690134,3.8358395087990558
18.825546503067017,0.3,6.820746716793839,3.81089095914833
18.837395668029785,0.3,6.702064327658224,3.8233652339736923
18.849428415298462,0.3,6.750933546714066,3.813385814113402
18.86142086982727,0.3,6.667157742618339,3.813385814113402
18.873436450958252,0.3,6.660176425610361,3.8108909591483298
18.88536286354065,0.3,6.771877497737998,3.8308497988689107
18.89738893508911,0.3,6.625269840570474,3.7846949820150675
18.909305334091187,0.3,6.590363255530589,3.7921795469102855
18.920936822891235,0.3,6.590363255530589,3.8108909591483298
18.93329906463623,0.3,6.618288523562497,3.803406394253112
18.945183753967285,0.3,6.674139059626316,3.814633241595938
18.957370281219482,0.3,6.660176425610361,3.8059012492181843
18.96932601928711,0.3,6.618288523562497,3.8009115392880397
18.981447219848633,0.3,6.6811203766342935,3.813385814113402
18.993453979492188,0.3,6.674139059626316,3.813385814113402
19.005252361297607,0.3,6.7230082786821574,3.8083961041832564
19.01730990409851,0.3,6.7230082786821574,3.8083961041832564
19.02937889099121,0.3,6.7230082786821574,3.7934269743928213
19.04141855239868,0.3,6.750933546714066,3.7946744018753584
19.05319571495056,0.3,6.820746716793839,3.828354943903838
19.065348625183105,0.3,6.785840131753954,3.82087037900862
19.077423810958862,0.3,6.827728033801817,3.825860088938765
19.08933925628662,0.3,6.771877497737998,3.798416684322967
19.10158610343933,0.3,6.750933546714066,3.809643531665793
19.11328434944153,0.3,6.764896180730021,3.825860088938765
19.125297784805298,0.3,6.785840131753954,3.83084979886891
19.13736844062805,0.3,6.820746716793839,3.852056066072027
19.149019479751587,0.3,6.820746716793839,3.7946744018753584
19.161309003829956,0.3,6.7579148637220445,3.8320972263514466
19.173314332962036,0.3,6.736970912698112,3.807148676700721
19.185336351394653,0.3,6.799802765769908,3.844571501176809
19.197542428970337,0.3,6.862634618841704,3.877004615722752
19.209406852722168,0.3,6.827728033801817,3.819622951526084
19.221286296844482,0.3,6.8835785698656355,3.855798348519636
19.23322606086731,0.3,6.8835785698656355,3.813385814113402
19.24532651901245,0.3,6.876597252857659,3.82087037900862
19.256967067718506,0.3,6.953391739945408,3.852056066072026
19.269413948059082,0.3,7.030186227033159,3.850808638589491
19.281364679336548,0.3,7.044148861049114,3.8557983485196354
19.29344868659973,0.3,7.030186227033159,3.8271075164213006
19.305640935897827,0.3,7.023204910025182,3.852056066072026
19.317121028900146,0.3,7.023204910025182,3.8246126614562286
19.329101085662842,0.3,7.023204910025182,3.815880669078474
19.341014862060547,0.3,7.023204910025182,3.849561211106954
19.35340929031372,0.3,7.0860367630969785,3.804653821735648
19.365370273590088,0.3,7.030186227033159,3.817128096561011
19.37737798690796,0.3,7.093018080104955,3.8445715011768087
19.38946795463562,0.3,7.037167544041137,3.817128096561011
19.401202917099,0.3,7.037167544041137,3.8370869362815916
19.413592100143433,0.3,7.058111495065067,3.825860088938765
19.425307989120483,0.3,7.072074129081023,3.833344653833982
19.4372980594635,0.3,7.093018080104955,3.8296023713863736
19.449404001235962,0.3,7.120943348136865,3.8370869362815916
19.46148443222046,0.3,7.072074129081023,3.825860088938765
19.473180055618286,0.3,7.1349059821528185,3.8358395087990544
19.48531675338745,0.3,7.044148861049114,3.823365233973692
19.49684739112854,0.3,7.079055446089,3.8296023713863736
19.50939917564392,0.3,7.030186227033159,3.8108909591483298
19.521437406539917,0.3,6.967354373961364,3.7859424094976033
19.53334903717041,0.3,6.946410422937431,3.780952699567459
19.545430183410645,0.3,6.97433569096934,3.833344653833982
19.557305335998535,0.3,6.960373056953387,3.7846949820150675
19.56937074661255,0.3,6.939429105929454,3.815880669078474
